Datetime,女二舍,女三舍,女五舍,女一舍,女八九舍(含女九餐廳),男八舍,男一舍,男七舍,男五舍,大一女舍,男三舍
2025/11/22 5:00,,,,,32.64,39.63,47.44,30.19,16.28,46.44,25.85
2025/11/22 6:00,,,,,31.02,39.55,41.19,27.15,17.24,47.35,26.83
2025/11/22 7:00,,,,,36.01,41.83,36.23,30.57,15.53,50.72,27.23
2025/11/22 8:00,,,,,42,43.7,46.63,78.46,15.65,70.12,29.11
2025/11/22 9:00,,,,,43.75,48.89,57.71,30.45,18.21,86.13,28.58
2025/11/22 10:00,,,,,44.05,52.56,63.24,33.43,19.95,106,33.89
2025/11/22 11:00,,,,,45,57.27,63.85,36.85,21.19,114.63,33.25
2025/11/22 12:00,,,,,51.86,58,59.78,41.99,26.67,114.57,34.99
2025/11/22 13:00,,,,,45.06,56.54,64.11,40.72,26.87,106.06,38.29
2025/11/22 14:00,,,,,45.84,59.1,72.34,90.77,24.65,100.92,36.79
2025/11/22 15:00,,,,,45.5,65.45,66.02,38.56,26.37,83.18,42.52
2025/11/22 16:00,,,,,45.3,62.15,73.28,36.79,33.06,84.85,45.27
2025/11/22 17:00,,,,,46.98,58.11,69.45,45.42,28.6,87.09,44.56
2025/11/22 18:00,,,,,45.13,58.73,68.44,43.26,25.89,92.51,42.8
2025/11/22 19:00,,,,,49.7,59.41,63.83,43,27.92,97.49,42.94
2025/11/22 20:00,,,,,62.93,63.17,73.4,57.98,40.22,98.71,47.27
2025/11/22 21:00,,,,,66.89,74.2,87.86,85.94,40.81,112.86,53.45
2025/11/22 22:00,,,,,74.57,69.16,112.66,113.8,48.66,104.4,66.43
2025/11/22 23:00,,,,,77.52,71.87,108.68,84.42,41.59,112.59,66.34
2025/11/23 0:00,,,,,68.49,74.91,106.96,105.67,40.73,90.37,62.55
2025/11/23 1:00,,,,,49.52,70.05,81.03,120.52,30.66,75.85,45.51
2025/11/23 2:00,,,,,39.41,55,72.4,51.76,22.45,61.27,37.07
2025/11/23 3:00,,,,,41.24,49.81,47.65,67.74,19.97,51.48,33.14
2025/11/23 4:00,,,,,35.61,44.43,40.72,47.38,16.47,48.85,28.63
2025/11/23 5:00,,,,,35.86,43.43,39.91,30.96,16,46.97,29
2025/11/23 6:00,,,,,31.16,42.5,33.04,28.73,14.92,47.78,28.96
2025/11/23 7:00,,,,,39.8,42.37,46.4,77.44,15.07,48.64,26.64
2025/11/23 8:00,,,,,43.93,43.94,44.66,31.15,15.14,55.17,26.02
2025/11/23 9:00,,,,,44.27,45.87,44.6,30.76,16.56,74.83,31.12
2025/11/23 10:00,,,,,41.94,50.95,50.21,34.38,25.95,89.39,31.29
2025/11/23 11:00,,,,,45.45,49.58,54.94,38.94,22.85,96.69,42.4
2025/11/23 12:00,,,,,49.65,53.69,54.17,91.28,22.51,95.07,41.33
2025/11/23 13:00,,,,,47.58,58.16,59.04,44.66,25.25,99.37,45.84
2025/11/23 14:00,,,,,53.71,69.68,80.32,48.84,28.39,93.84,45.72
2025/11/23 15:00,,,,,52.54,70.57,81.44,50.87,28.83,96.47,47.61
2025/11/23 16:00,,,,,47.76,65.69,94.82,53.53,33.06,97.32,52
2025/11/23 17:00,,,,,53,71.93,83.06,53.16,33.99,102.1,47.48
2025/11/23 18:00,,,,,56.72,70.48,85.49,57.01,32.76,112.8,62.12
2025/11/23 19:00,,,,,67.54,74.61,102.12,80.43,34.88,117.31,53.92
2025/11/23 20:00,,,,,70.47,76.47,120.53,96.86,43.76,128.13,55.41
2025/11/23 21:00,,,,,84.6,86.32,119.41,100.54,48.11,128.65,79.76
2025/11/23 22:00,,,,,90.2,101.21,128.47,124.26,51.71,120.37,77.96
2025/11/23 23:00,,,,,79.23,93.1,131.5,114.42,50.07,106.05,81.93
2025/11/24 0:00,,,,,68.88,83.61,124.37,132.5,49.11,98.83,83.51
2025/11/24 1:00,,,,,66.11,77.69,106.09,116.71,34.52,77.99,57.73
2025/11/24 2:00,,,,,40.59,62.39,,55.76,23.75,61.17,
2025/11/24 3:00,,,,,38.88,56.59,,88.86,19.42,57.9,
2025/11/24 4:00,,,,,36.3,54.43,,38.19,18.33,55.82,
2025/11/24 5:00,,,,,33.58,48.11,,35.9,17.41,51.09,
2025/11/24 6:00,,,,,36.78,49.76,,32.8,16.78,59.62,33.37
2025/11/24 7:00,,,,,53.96,49.96,53.51,34.94,16.62,66.96,35.54
2025/11/24 8:00,,,,,62.24,56.5,55.76,39.14,18.88,76.16,31.11
2025/11/24 9:00,,,,,63.08,60.47,64.93,39.84,21.45,88.71,37.32
2025/11/24 10:00,,,,,64.71,,62.51,50.39,23.12,117.73,39.28
2025/11/24 11:00,,,,,77.99,,77.4,71.38,26.97,151.18,42.32
2025/11/24 12:00,,,,,83.66,,85.74,40.81,32.99,164.69,49.86
2025/11/24 13:00,,,,,67.54,,91.43,39.81,28.59,167.13,51.63
2025/11/24 14:00,,,,,58.9,,97.45,43.32,33.05,131.12,42.59
2025/11/24 15:00,,,,,64.94,,90.08,40.62,31.28,123.19,42.84
2025/11/24 16:00,,,,,72.8,77.78,88.96,43.75,29.98,138.75,49.22
2025/11/24 17:00,,,,,74.66,73.53,91.44,52.13,36.49,170.37,47.17
2025/11/24 18:00,,,,,75.52,77.29,97.02,73.75,39.58,155.07,52.44
2025/11/24 19:00,,,,,78.06,85.81,112.57,98.43,41.04,140.43,59.16
2025/11/24 20:00,,,,,75.98,90.06,134.5,115.75,41.86,135.38,74.97
2025/11/24 21:00,,,,,97.5,89.78,150.28,102.94,49.61,143.87,76.31
2025/11/24 22:00,,,,,103.23,107.72,151.65,98.56,51.08,154.94,87.8
2025/11/24 23:00,,,,,103.64,100.38,152.09,147,53.66,132.13,82.61
2025/11/25 0:00,,,,,95.4,93.59,131.54,149,,114.5,70.16
2025/11/25 1:00,,,,,75.69,83.34,107.85,118.75,,85.75,60.35
2025/11/25 2:00,,,,,51.72,69.22,73.71,78.57,,69.43,46.81
2025/11/25 3:00,,,,,42.07,56.16,60.67,81.56,,61.38,43.6
2025/11/25 4:00,,,,,38.86,51.97,54.85,42.19,,56.62,38.32
2025/11/25 5:00,,,,,38.42,47.22,51.12,32.31,,55.38,34.89
2025/11/25 6:00,,,,,41.17,50.9,52.56,32.12,,66.19,34.05
2025/11/25 7:00,,,,,55.64,51.94,52.97,30.5,,64.81,30.82
2025/11/25 8:00,,,,,60.31,58.06,55.59,32.25,,79.62,37.31
2025/11/25 9:00,,,,,66.38,56.22,66.02,33.5,,95.5,37.17
2025/11/25 10:00,,,,,70.79,60.34,59.54,69.94,,119.57,43.53
2025/11/25 11:00,,,,,71.25,60.91,,79.81,,135.12,
2025/11/25 12:00,,,,,81.55,63.53,,44.38,,147.69,
2025/11/25 13:00,,,,,69.24,70.06,61.44,41.06,,127.75,
2025/11/25 14:00,,,,,53.57,65.54,74.06,38.69,,107.94,
2025/11/25 15:00,,,,,64.02,68.34,,34.31,,98.93,
2025/11/25 16:00,,,,,69.65,67.72,,47.56,,109.94,43.56
2025/11/25 17:00,,,,,73.86,71.94,,54.25,,126.19,48.14
2025/11/25 18:00,,,,,71.87,74.46,97,95.38,,132.69,52.35
2025/11/25 19:00,,,,,67.41,73.04,102.13,79.94,,130.25,54.1
2025/11/25 20:00,,,,,68.26,77.4,119.69,106.5,,137.56,59.08
2025/11/25 21:00,,,,,89.47,87.13,123.31,122.81,,125.25,74.93
2025/11/25 22:00,,,,,100,97.47,136.31,148.06,,119.37,76.79
2025/11/25 23:00,,,,,116.89,104.46,131,149.81,,115,71.53
2025/11/26 0:00,,,,,87.08,91.66,109.87,162.94,,95.82,59.62
2025/11/26 1:00,,,,,67.35,70.84,78.38,156.88,,74.87,47.69
2025/11/26 2:00,,,,,50.22,60.19,60.57,104.68,,59.31,37.12
2025/11/26 3:00,,,,,40.32,50.16,47.31,71.75,,56.07,31.83
2025/11/26 4:00,,,,,34.49,46.34,41.74,35.57,,49.31,29.23
2025/11/26 5:00,,,,,34.01,47.94,41.63,24.5,,50.75,30
2025/11/26 6:00,,,,,35.77,44.19,39.19,83,,62.19,26.73
2025/11/26 7:00,,,,,48.75,51.65,44,28.12,,61.18,29.72
2025/11/26 8:00,,,,,54.52,61.97,54.25,31.13,,78.94,30.42
2025/11/26 9:00,,,,,60.33,58.91,48.31,32.93,,99.31,34.07
2025/11/26 10:00,,,,,69.68,60.56,53.5,32.57,,121.94,29.15
2025/11/26 11:00,,,,,69.14,55.41,63,83.12,,113.94,35.36
2025/11/26 12:00,,,,,69,61.22,,45.38,,132.87,38.89
2025/11/26 13:00,,,,,61.03,63.71,,34.5,,128.57,
2025/11/26 14:00,,,,,49.02,62.22,68.62,32.68,,110.62,
2025/11/26 15:00,,,,,59.85,62.47,65.57,37,,100.81,
2025/11/26 16:00,,,,,64.18,64.38,74.62,34.82,26.12,126.88,
2025/11/26 17:00,,,,,70.88,63.93,81.69,54.93,28,142.44,43.77
2025/11/26 18:00,,,,,73.27,72.19,82.87,75,32.92,131.12,42.78
2025/11/26 19:00,,,,,65.76,78.44,91,75,30.58,121.81,55.18
2025/11/26 20:00,,,,,71.52,89.87,101.31,83.32,33.02,125.13,69.61
2025/11/26 21:00,,,,,85.31,85.47,116.56,111.56,40.81,130.31,68.22
2025/11/26 22:00,,,,,100.28,92.25,131.88,124.12,45.69,123.56,73.89
2025/11/26 23:00,,,,,104.7,92.75,139.52,132.19,42.67,124.75,102.2
2025/11/27 0:00,,,,,90.15,91.91,149.72,129.06,44.03,107.07,97.91
2025/11/27 1:00,,,,,57.78,82.5,,115.13,34.63,76.12,
2025/11/27 2:00,,,,,41.17,67.22,,103.37,29.89,63.94,
2025/11/27 3:00,,,,,38.63,52.9,52.31,98.32,19.42,57.56,
2025/11/27 4:00,,,,,36.22,48.1,40.94,97.12,18.7,50.5,29.56
2025/11/27 5:00,,,,,34.03,45.22,39.38,92.5,18.72,50.06,27.42
2025/11/27 6:00,,,,,34.62,46.93,39.19,92.19,16.74,57.57,24.85
2025/11/27 7:00,,,,,58.1,43.79,45.69,22.62,17.6,60.81,25.18
2025/11/27 8:00,,,,,60.96,51.18,49.06,37.88,18.22,74.19,31.93
2025/11/27 9:00,,,,,60.83,58.66,64.5,58.19,20.93,97.25,33.55
2025/11/27 10:00,,,,,69.6,56.53,67.5,59.12,25.03,120.81,28.82
2025/11/27 11:00,,,,,71.87,57.34,60.5,42,22.79,122.69,32.29
2025/11/27 12:00,,,,,80.88,56.82,69,36.44,30.36,123.12,34.5
2025/11/27 13:00,,,,,56.12,61.37,70.25,37.06,28.35,112.81,33.3
2025/11/27 14:00,,,,,48.07,62.28,72,47.13,25.25,102.94,35.66
2025/11/27 15:00,,,,,54.78,62.32,68.5,56.81,23,100.63,38.04
2025/11/27 16:00,,,,,64.17,65.15,72.62,57.5,26.01,108.81,43.51
2025/11/27 17:00,,,,,68.96,67.38,80.38,49.25,25.55,122.56,53.16
2025/11/27 18:00,,,,,71.12,74.65,79.24,47.87,34.19,120.75,51.88
2025/11/27 19:00,,,,,66.17,78.19,98.07,79.32,36.59,121,46.64
2025/11/27 20:00,,,,,76.03,85.09,111.94,122.06,38.8,123.44,55.23
2025/11/27 21:00,,,,,88.19,91,119.44,125.37,45.28,131.62,59.09
2025/11/27 22:00,,,,,98.59,96.79,134.5,136.19,46.33,117.13,68.82
2025/11/27 23:00,,,,,93.91,96.84,135.49,145.69,46.72,113.06,67.11
2025/11/28 0:00,,,,,78.45,86.44,124.63,148,42.95,108.31,67.91
2025/11/28 1:00,,,,,62.84,75.84,98.5,131.44,35.45,78.69,59.63
2025/11/28 2:00,,,,,43.75,68.66,67.43,101.56,27.67,60.81,37.71
2025/11/28 3:00,,,,,,,,,23.43,,33.61
2025/11/28 4:00,,,,,,,,,21.79,,
2025/11/28 5:00,,,,,,,,,19.16,,
2025/11/28 6:00,,,,,,,,,15.26,,
2025/11/28 7:00,,,,,,,,,16.97,,
2025/11/28 8:00,,,,,,,,,17.91,,
2025/11/28 9:00,,,,,,,,,20.31,,
2025/11/28 10:00,,,,,59.75,51.03,,94.5,26.95,104.63,
2025/11/28 11:00,,,,,64.53,55.97,,76,25.02,112.62,
2025/11/28 12:00,,,,,67.71,68.37,,39.69,24.36,125.81,
2025/11/28 13:00,,,,,63.67,66.38,,40.81,27.17,119.94,
2025/11/28 14:00,,,,,48.86,56.43,,93.19,25.35,109.06,
2025/11/28 15:00,,,,,63.05,60.94,,71.81,24.96,108.19,
2025/11/28 16:00,,,,,68.93,65,,37.31,29.96,125.44,
2025/11/28 17:00,,,,,69.29,61.44,,44.63,27.11,131,
2025/11/28 18:00,,,,,60.44,63,,43.06,26.45,113.12,
2025/11/28 19:00,,,,,58.03,62.28,,45.94,28.87,118.25,
2025/11/28 20:00,,,,,54.37,67.81,,97.56,31.29,113.88,
2025/11/28 21:00,,,,,67.07,68.88,,116.13,36.17,107.87,
2025/11/28 22:00,,,,,76.65,79.31,,114.87,42.89,117.19,62.32
2025/11/28 23:00,,,,,77.97,86.47,,118.63,45.44,114.13,65.25
2025/11/29 0:00,,,,,83.28,82.84,,122.68,48.89,98.5,63.04
2025/11/29 1:00,,,,,63.14,72.22,,113.07,40.18,81.75,39.61
2025/11/29 2:00,,,,,53.24,60.09,,104.06,33.05,67.37,37.31
2025/11/29 3:00,,,,,35.76,49.85,,93.62,24.66,58.63,32.59
2025/11/29 4:00,,,,,41.74,45,,92.69,19.26,56.75,28.16
2025/11/29 5:00,,,,,32.97,43.75,,84.38,17.32,52.93,26.54
2025/11/29 6:00,,,,,32.26,43.03,,20.68,17.1,54.32,27.54
2025/11/29 7:00,,,,,35.52,40.25,,21.13,19.65,55.25,27.96
2025/11/29 8:00,,,,,40.9,44,,22,18.26,65.81,29.88
2025/11/29 9:00,,,,,36.7,48.87,,23.25,19.61,88.75,29.34
2025/11/29 10:00,,,,,41.97,48.94,,24.06,21.73,100.31,34.79
2025/11/29 11:00,,,,,43.25,61.44,,31.13,25.85,106.19,34.13
2025/11/29 12:00,,,,,52.15,60.78,,90.31,29.86,115.81,35.92
2025/11/29 13:00,,,,,44.76,65.16,,65.87,26.73,122.44,39.31
2025/11/29 14:00,,,,,52.01,68.06,,39.44,27.92,107.94,37.77
2025/11/29 15:00,,,,,46.67,67.19,,41,29.52,105.75,43.65
2025/11/29 16:00,,,,,47.1,66.87,,40.5,29.05,98.62,46.47
2025/11/29 17:00,,,,,56.16,62.25,,41.88,35.39,105.19,45.74
2025/11/29 18:00,,,,,58.44,67.41,,68.5,34.33,111.81,43.94
2025/11/29 19:00,,,,,54.09,70,,72.25,30.43,108.75,44.08
2025/11/29 20:00,,,,,54.45,73.72,,50.62,44.39,124.25,48.52
2025/11/29 21:00,,,,,61.01,79.72,,75.06,37.71,119.25,54.87
2025/11/29 22:00,,,,,73.46,88.21,,83.88,45.79,108.06,68.2
2025/11/29 23:00,,,,,81.25,84.85,,87.5,39.27,95.44,68.1
2025/11/30 0:00,,,,,69.92,82.9,,105.75,39.64,93.81,64.21
2025/11/30 1:00,,,,,51.43,77.6,,106.87,35.52,83.82,46.72
2025/11/30 2:00,,,,,41.68,56.4,,92.19,23.1,69.18,38.06
2025/11/30 3:00,,,,,36.1,52.5,,53.06,24.69,62,34.02
2025/11/30 4:00,,,,,37.81,48.16,,52.32,19.22,53.25,29.39
2025/11/30 5:00,,,,,33.87,42.56,,22.93,15.91,55.19,29.77
2025/11/30 6:00,,,,,30.02,41.07,,22.75,17.17,47.5,29.73
2025/11/30 7:00,,,,,39.76,39.71,,20.44,17.06,48.5,27.34
2025/11/30 8:00,,,,,42.56,44.88,,23.56,19.03,59.44,26.72
2025/11/30 9:00,,,,,42.72,56.41,,27.32,20.71,65.12,31.94
2025/11/30 10:00,,,,,39.73,54.06,,52.18,22.82,92.69,32.12
2025/11/30 11:00,,,,,42.48,64.15,,66.13,26.6,112.56,43.53
2025/11/30 12:00,,,,,48.5,64.63,,40.19,24.03,112.88,42.43
2025/11/30 13:00,,,,,55,63.25,,43.31,24.14,126.56,47.06
2025/11/30 14:00,,,,,51.82,72.09,,64.31,28.55,123.56,46.93
2025/11/30 15:00,,,,,50.14,62.85,,51.81,28.28,110.13,48.87
2025/11/30 16:00,,,,,53.96,66.72,,46.75,34.26,114.56,53.39
2025/11/30 17:00,,,,,53.17,71.56,,46.19,36.43,112,48.74
2025/11/30 18:00,,,,,51.15,72.31,,47.13,34.01,115.06,63.77
2025/11/30 19:00,,,,,65.2,73.91,,56.62,33.19,115.13,55.35
2025/11/30 20:00,,,,,68.4,91.47,,57.81,44.58,130.37,56.88
2025/11/30 21:00,,,,,84.31,102.09,,67.57,46.39,135.32,81.88
2025/11/30 22:00,,,,,76.77,102.22,,92.56,52.11,118,80.03
2025/11/30 23:00,,,,,89.04,114.06,,140.94,57.82,119.68,84.11
2025/12/1 0:00,,,,,86.92,95.41,,145.68,45.82,98.82,85.73
2025/12/1 1:00,,,,,59.73,81.43,,126.94,36.97,84.5,59.26
2025/12/1 2:00,,,,,46.74,65.88,,113.06,29.82,63.25,
2025/12/1 3:00,,,,,42.54,54.84,,102.69,23.29,56.43,
2025/12/1 4:00,,,,,41.58,51.85,,97.44,21.68,54.44,
2025/12/1 5:00,,,,,35.55,49.15,,78.44,18.86,51.63,
2025/12/1 6:00,,,,,39.32,50.38,,25.5,17.13,61.12,34.26
2025/12/1 7:00,,,,,52.03,46.72,,27.18,16.84,63.75,36.48
2025/12/1 8:00,,,,,52.94,56.15,,29.5,18.28,80.44,31.94
2025/12/1 9:00,,,,,61.41,60.57,,35.82,27.53,96.12,38.31
2025/12/1 10:00,,,,,70.77,70.25,,91.37,23.41,121.82,40.32
2025/12/1 11:00,,,,,73.62,63.37,,71.81,21.19,144.43,43.45
2025/12/1 12:00,,,,,72.85,69.88,,39.07,22.43,162.82,51.18
2025/12/1 13:00,,,,,66.17,70.46,,40.31,26.66,159.25,53
2025/12/1 14:00,,,,,55.13,68.5,,36,29.55,129.31,43.73
2025/12/1 15:00,,,,,64.06,67.5,,42.5,29.83,114.44,43.97
2025/12/1 16:00,,,,,66.97,70.22,,76.94,27.86,134.68,50.53
2025/12/1 17:00,,,,,72.65,72.53,,72.93,33.23,141.32,48.42
2025/12/1 18:00,,,,,77.99,79.38,,50.69,38.7,142.43,53.84
2025/12/1 19:00,,,,,81.45,87.34,,63.06,40.11,144.32,60.73
2025/12/1 20:00,,,,,79.84,95.03,,89,39.05,138.87,76.96
2025/12/1 21:00,,,,,85.7,100.94,,104.5,49.17,142.25,78.34
2025/12/1 22:00,,,,,104.78,100.88,,136.25,52.77,142.44,90.13
2025/12/1 23:00,,,,,105.27,100.28,,140.38,50.07,124,84.8
2025/12/2 0:00,,,,,89.57,100.53,,139.06,54.44,115.25,66.69
2025/12/2 1:00,,,,,64.63,88.78,,123.25,38.44,90.44,56.93
2025/12/2 2:00,,,,,46.8,72.25,,104.94,30.41,70.93,
2025/12/2 3:00,,,,,41.05,62.13,,97.81,26.64,61.38,
2025/12/2 4:00,,,,,40.45,54.18,,80.75,21.37,55.06,
2025/12/2 5:00,,,,,38.15,47.85,,27.5,20.36,55.19,
2025/12/2 6:00,,,,,39.5,48.93,,26.25,19.44,61.87,
2025/12/2 7:00,,,,,55.79,55.29,,27.31,19.59,68.07,
2025/12/2 8:00,,,,,58.44,54.75,,34.25,22.05,83.12,
2025/12/2 9:00,,,,,64.24,60.84,,66.25,25.14,100.38,
2025/12/2 10:00,,,,,72.7,66.41,,70.88,24.05,120.93,
2025/12/2 11:00,,,,,78.33,64.9,,48.37,27.7,137.19,
2025/12/2 12:00,,,,,79.63,74.88,,39.88,30.19,167.69,
2025/12/2 13:00,,,,,60.02,76.9,,40.62,28.98,159.81,
2025/12/2 14:00,,,,,59.76,76.47,,38.44,27.95,128.31,
2025/12/2 15:00,,,,,59.95,71.25,,40.81,27.44,111.82,
2025/12/2 16:00,,,,,69.15,70.31,,81.5,35.61,127.93,
2025/12/2 17:00,,,,,71.62,70.69,,66.13,36.36,138.5,
2025/12/2 18:00,,,,,72.54,77.5,,54.44,38.63,142.57,
2025/12/2 19:00,,,,,72.32,80.78,,59.62,38.26,142.18,
2025/12/2 20:00,,,,,67.05,92.63,,103.13,42.95,146.5,
2025/12/2 21:00,,,,,79.23,97.28,,101.25,50.41,141.32,
2025/12/2 22:00,,,,,92.01,95.91,,124.31,50.05,131.62,75.63
2025/12/2 23:00,,,,,99.49,94.12,,131.62,53.29,122.69,83.58
2025/12/3 0:00,,,,,82.62,93.69,,160.75,41.46,104.62,69.67
2025/12/3 1:00,,,,,67.44,77.87,,149.82,37.62,84.25,55.73
2025/12/3 2:00,,,,,49.12,66.69,,91.87,29.77,64.88,43.37
2025/12/3 3:00,,,,,45.9,54.72,,46.13,23.26,59.12,37.2
2025/12/3 4:00,,,,,36.89,51.94,,33.37,19.61,55.94,34.15
2025/12/3 5:00,,,,,35.84,48.56,,29.31,18.68,54.13,35.06
2025/12/3 6:00,,,,,41.03,51,,60.75,17.45,63.87,27.46
2025/12/3 7:00,,,,,52.48,48.66,,49.13,17.37,65.63,27.09
2025/12/3 8:00,,,,,54.76,57.96,,32.94,19.13,82.12,28.23
2025/12/3 9:00,,,,,56.06,61.6,,38.37,18.89,106.13,35.42
2025/12/3 10:00,,,,,69.92,62.59,,37.31,19.41,126,34.66
2025/12/3 11:00,,,,,62.79,65.53,,39.07,22.32,129.68,37.96
2025/12/3 12:00,,,,,71.77,67.25,,34.81,23.82,137.69,38.27
2025/12/3 13:00,,,,,59.24,67.97,,117.87,26.45,131.75,40.97
2025/12/3 14:00,,,,,55.24,62.69,,50.94,29.78,111.5,39.94
2025/12/3 15:00,,,,,58.69,66.91,,34.25,25.77,114.31,43.91
2025/12/3 16:00,,,,,63.47,68.75,,40.75,32.7,127.57,47.18
2025/12/3 17:00,,,,,66.04,71.21,,44.63,32.64,132.62,48.89
2025/12/3 18:00,,,,,73.32,72.54,,47.5,29.84,122.25,48.95
2025/12/3 19:00,,,,,62.24,77.12,,128,37.44,123.38,53.11
2025/12/3 20:00,,,,,80.48,80.69,,84.43,39.67,129.12,56.69
2025/12/3 21:00,,,,,81.41,85.59,,112.94,43.85,130.63,74.02
2025/12/3 22:00,,,,,94.21,101.47,,144.94,44.78,118.81,73.65
2025/12/3 23:00,,,,,100.51,103.91,,155.75,41.73,127.69,83.4
2025/12/4 0:00,,,,,85.54,95.81,,165.56,43.85,106.31,70.39
2025/12/4 1:00,,,,,65.71,73.25,,144.94,31.79,78.5,
2025/12/4 2:00,,,,,49.67,63.06,,128.31,25.22,70.81,
2025/12/4 3:00,,,,,39.68,49.44,,123.56,21.5,57.25,
2025/12/4 4:00,,,,,35.49,48.31,,57.5,19.33,52.81,
2025/12/4 5:00,,,,,30.79,45.47,,70.88,19.22,51.82,
2025/12/4 6:00,,,,,36.73,45.34,,45.37,18.08,58.31,26.99
2025/12/4 7:00,,,,,48.74,44.07,,24.38,17.36,64.81,29.65
2025/12/4 8:00,,,,,56.23,51.93,,31.19,19.48,75.31,30.41
2025/12/4 9:00,,,,,54.99,58.07,,31.75,22.53,97.25,32.27
2025/12/4 10:00,,,,,65.63,60.97,,79.75,25.36,116.5,36.41
2025/12/4 11:00,,,,,67.14,61.78,,46.93,23.24,111.25,29.04
2025/12/4 12:00,,,,,72.49,60.09,,36.88,25.53,119.32,40.86
2025/12/4 13:00,,,,,64.95,65.34,,36.5,26.51,121.31,39.06
2025/12/4 14:00,,,,,49.33,66.44,,37.06,26.08,110,34.99
2025/12/4 15:00,,,,,56.06,67.63,,36.56,31.27,100.5,
2025/12/4 16:00,,,,,61.54,69.72,,82.57,31.93,119.62,
2025/12/4 17:00,,,,,65.84,72.78,,57.93,28.96,117.88,
2025/12/4 18:00,,,,,72.29,72.31,,42.69,36.18,116.37,
2025/12/4 19:00,,,,,73.14,71.09,,67.44,41.61,117.32,43.81
2025/12/4 20:00,,,,,75.64,82.63,,104,37.22,130.56,49.89
2025/12/4 21:00,,,,,80.07,91.56,,111.5,39.49,132.69,68.87
2025/12/4 22:00,,,,,82.26,101.69,,135.25,44.5,125.56,69.78
2025/12/4 23:00,,,,,93.78,95.37,,167.5,44.84,121.44,71.72
2025/12/5 0:00,,,,,83.1,86.22,,154.69,48.55,102.06,67.9
2025/12/5 1:00,,,,,71.42,74.19,,142.56,41.25,76.62,53.79
2025/12/5 2:00,,,,,49,61.34,,136.12,27.15,58.94,39.71
2025/12/5 3:00,,,,,37.28,51.97,,125.13,23.36,53.31,35.83
2025/12/5 4:00,,,,,33.78,47.6,,27.62,18.44,49.88,27.85
2025/12/5 5:00,,,,,33.68,43.34,,74.82,19.52,47.94,26.31
2025/12/5 6:00,,,,,38.92,45.47,,35.75,17.32,54.56,25.43
2025/12/5 7:00,,,,,51.46,42.25,,23.68,15.86,63.25,26.88
2025/12/5 8:00,,,,,49.83,45.34,,28.75,17.63,72.31,23.42
2025/12/5 9:00,,,,,58.98,56.16,,58.25,22.09,100.44,32.74
2025/12/5 10:00,,,,,61.26,53.09,,73.32,23.74,115.06,30.15
2025/12/5 11:00,,,,,62.34,57.6,,46.25,19.59,123.88,40.07
2025/12/5 12:00,,,,,62.18,68.18,,43.43,24.41,121.37,39.35
2025/12/5 13:00,,,,,55.57,60.57,,38.75,20.06,116.63,38.73
2025/12/5 14:00,,,,,43.56,62.21,,42.38,25.17,100.56,41.82
2025/12/5 15:00,,,,,62.91,64.04,,46.75,29.03,102.06,48.08
2025/12/5 16:00,,,,,64.21,66.78,,92.44,37.64,127.44,51.4
2025/12/5 17:00,,,,,62.34,72.87,,55.81,36.63,131.19,54.11
2025/12/5 18:00,,,,,61.91,67.63,,41.81,32.22,121.25,42.72
2025/12/5 19:00,,,,,56.24,73.65,,48.69,32.18,113.06,43.67
2025/12/5 20:00,,,,,55.36,73.57,,104.19,34.6,124.87,48.12
2025/12/5 21:00,,,,,60.11,86.93,,87.62,37.45,120,57.45
2025/12/5 22:00,,,,,74.36,83.25,,96.5,34.31,114.75,61.84
2025/12/5 23:00,,,,,80.4,87.63,,113.94,38.93,110.75,64.74
2025/12/6 0:00,,,,,72.67,80.87,,106.19,38.25,92.44,62.56
2025/12/6 1:00,,,,,75.89,69.5,,135.56,40.15,81,50.81
2025/12/6 2:00,,,,,46.04,60.03,,141.94,33.03,67,36.68
2025/12/6 3:00,,,,,34.58,53.75,,132.06,20.78,57.94,32.04
2025/12/6 4:00,,,,,32.5,42.54,,39.12,18.46,56.31,27.67
2025/12/6 5:00,,,,,30.86,40.15,,34.32,16.75,51.88,26.08
2025/12/6 6:00,,,,,32.32,38.13,,77.75,16.37,50,27.08
2025/12/6 7:00,,,,,36.23,37.84,,28.93,19.83,52.75,29.9
2025/12/6 8:00,,,,,40.75,41.06,,27.25,16.77,68.12,26.94
2025/12/6 9:00,,,,,40.81,53.22,,26.44,18.2,82.69,28.84
2025/12/6 10:00,,,,,38.02,58.78,,29.19,20.62,93.37,34.19
2025/12/6 11:00,,,,,41.43,57.53,,78.19,24.13,108.57,33.55
2025/12/6 12:00,,,,,44.09,61.44,,53.93,22.83,105.68,35.31
2025/12/6 13:00,,,,,48.61,61.66,,46.75,26.64,106.13,38.63
2025/12/6 14:00,,,,,49.14,66.78,,48.32,32.54,95.31,37.12
2025/12/6 15:00,,,,,49.47,63.19,,48.5,35.46,102.63,42.9
2025/12/6 16:00,,,,,41.69,61.28,,92.68,25.67,94,45.68
2025/12/6 17:00,,,,,44.55,66.97,,50.44,30.36,96.93,44.96
2025/12/6 18:00,,,,,50.04,74.37,,44.88,28.22,95,43.18
2025/12/6 19:00,,,,,59.95,72,,79.37,31,104.75,43.33
2025/12/6 20:00,,,,,63.54,75,,77.5,40.92,115.5,47.69
