date,hour,tranDate,tranHour,marginalPrice,regBid,regBidQse,regBidNontrade,regDemand,regOffering,regPrice,regRegistered,srBid,srBidQse,srBidNontrade,srDemand,srOffering,srPrice,srRegistered,supBid,supBidQse,supBidNontrade,supDemand,supOffering,supPrice,supRegistered,edregBid,edregPrice
2025-02-13,18,2025-02-13,18:00,3557.297,0,500.0,300.2,500,2090.2,0,818700,420.1,80.3,500.0,500,5142.478,204.8,145919,890.2,109.9,0.0,1000,7206.461,200.0,421300,373.7,500.0
2025-02-13,19,2025-02-13,19:00,3162.802,0,500.0,300.2,500,2090.2,0,818700,416.1,84.3,500.0,500,5146.478,204.8,145919,884.8,115.3,0.0,1000,7211.861,200.0,421300,373.7,500.0
2025-02-13,20,2025-02-13,20:00,3062.865,0,500.0,300.1,500,2090.2,0,818700,412.8,87.6,500.0,500,5174.778,200.0,145919,873.2,126.9,0.0,1000,7263.461,200.0,421300,373.7,500.0
2025-02-13,21,2025-02-13,21:00,3062.865,0,500.0,300.2,500,2111.2,0,818700,408.8,91.6,500.1,500,5237.778,200.0,145919,848.4,151.7,0.0,1000,7421.228,200.0,421300,373.7,500.0
2025-02-13,22,2025-02-13,22:00,3017.372,0,500.0,300.1,500,2111.2,0,818700,400.5,100.0,500.0,500,5246.178,200.0,145919,777.7,222.4,0.0,1000,7491.928,175.0,421300,373.7,500.0
2025-02-13,23,2025-02-13,23:00,3017.372,0,500.0,300.1,500,2108.6,0,818700,400.7,99.8,500.0,500,5245.978,200.0,145919,776.1,223.9,0.0,1000,7493.428,175.0,421300,373.7,500.0
2025-02-14,00,2025-02-14,00:00,3017.372,0,500.0,300.0,500,2102.3,0,818700,384.5,115.6,500.0,500,5231.778,152.123,145919,751.2,249.3,0.0,1000,7450.995,175.0,421300,372.6,500.0
2025-02-14,01,2025-02-14,01:00,3017.372,0,500.0,300.0,500,2100.4,0,818700,382.7,117.4,500.0,500,5233.578,152.123,145919,727.0,273.3,0.0,1000,7474.995,168.0,421300,372.6,500.0
2025-02-14,02,2025-02-14,02:00,3017.372,0,500.0,300.0,500,2098.8,0,818700,382.7,117.4,500.0,500,5233.578,152.123,145919,726.8,273.3,0.0,1000,7474.995,161.075,421300,372.6,500.0
2025-02-14,03,2025-02-14,03:00,3017.372,0,500.0,300.0,500,2097.8,0,818700,383.2,116.9,500.0,500,5233.078,149.0,145919,726.9,273.3,0.0,1000,7474.995,154.8,421300,372.6,500.0
2025-02-14,04,2025-02-14,04:00,3017.372,0,500.0,300.0,500,2097.1,0,818700,384.2,115.9,500.0,500,5232.078,149.0,145919,726.9,273.3,0.0,1000,7474.995,154.8,421300,372.6,500.0
2025-02-14,05,2025-02-14,05:00,3017.372,0,500.0,300.0,500,2095.9,0,818700,383.1,117.0,500.0,500,5233.178,150.0,145919,749.0,251.3,0.0,1000,7452.995,168.0,421300,372.6,500.0
2025-02-14,06,2025-02-14,06:00,3017.372,0,500.0,300.0,500,1998.7,0,818700,386.5,113.6,500.0,500,5229.778,150.0,145919,756.0,244.3,0.0,1000,7445.995,168.0,421300,372.6,500.0
2025-02-14,07,2025-02-14,07:00,3017.372,0,500.0,300.0,500,2002.0,0,818700,386.5,113.6,500.0,500,5229.778,150.0,145919,756.2,244.3,0.0,1000,7445.995,175.0,421300,372.6,500.0
2025-02-14,08,2025-02-14,08:00,3017.372,0,500.0,300.1,500,1998.2,0,818700,394.2,106.2,500.0,500,5192.378,194.0,145919,775.2,224.9,0.0,1000,7358.061,175.0,421300,372.6,500.0
2025-02-14,09,2025-02-14,09:00,3017.372,0,500.0,300.1,500,1983.2,0,818700,394.6,105.8,500.0,500,5191.978,194.0,145919,822.9,177.2,0.0,1000,7310.361,175.0,421300,372.6,500.0
2025-02-14,10,2025-02-14,10:00,3017.372,0,500.0,300.0,500,1974.9,0,818700,394.4,105.7,500.0,500,5191.878,180.0,145919,824.5,175.9,0.0,1000,7309.061,175.0,421300,372.6,500.0
2025-02-14,11,2025-02-14,11:00,3017.372,0,500.0,300.1,500,1973.6,0,818700,393.6,106.9,500.0,500,5193.078,200.0,145919,817.1,183.0,0.0,1000,7316.161,175.0,421300,372.6,500.0
2025-02-14,12,2025-02-14,12:00,3017.372,0,500.0,300.0,500,1975.5,0,818700,405.7,94.4,500.0,500,5180.578,166.123,145919,845.5,155.1,0.0,1000,7288.261,175.0,421300,372.6,500.0
2025-02-14,13,2025-02-14,13:00,3017.372,0,500.0,300.0,500,1975.8,0,818700,400.9,99.3,500.0,500,5185.478,194.0,145919,869.2,131.3,0.0,1000,7264.461,175.0,421300,372.6,500.0
2025-02-14,14,2025-02-14,14:00,3017.372,0,500.0,300.0,500,1975.5,0,818700,400.1,100.3,500.0,500,5186.478,194.0,145919,879.5,120.7,0.0,1000,7253.861,175.0,421300,372.6,500.0
2025-02-14,15,2025-02-14,15:00,3017.372,0,500.0,300.1,500,1975.1,0,818700,399.1,101.0,500.0,500,5187.178,176.123,145919,882.9,117.9,0.0,1000,7251.061,200.0,421300,372.6,500.0
2025-02-14,16,2025-02-14,16:00,3017.372,0,500.0,300.1,500,1975.4,0,818700,406.5,93.9,500.0,500,5180.078,200.0,145919,884.8,115.6,0.0,1000,7248.761,200.0,421300,372.6,500.0
2025-02-14,17,2025-02-14,17:00,3047.7,0,500.0,300.1,500,1980.6,0,818700,90.0,84.1,826.2,500,5170.278,399.0,145919,888.1,112.3,0.0,1000,7245.461,350.0,421300,372.6,500.0
2025-02-14,18,2025-02-14,18:00,3047.7,0,500.0,300.2,500,1999.2,0,818700,98.0,90.9,811.4,500,5177.078,390.0,145919,880.1,113.3,7.1,1000,7246.461,350.0,421300,372.6,500.0
2025-02-14,19,2025-02-14,19:00,3047.7,0,500.0,300.2,500,1999.2,0,818700,96.4,93.9,809.9,500,5180.078,390.0,145919,881.7,118.7,0.0,1000,7251.861,350.0,421300,372.6,500.0
2025-02-14,20,2025-02-14,20:00,3162.802,0,500.0,300.2,500,1999.2,0,818700,98.9,97.5,803.7,500,5183.678,390.0,145919,855.5,130.3,14.7,1000,7263.461,350.0,421300,372.6,500.0
2025-02-14,21,2025-02-14,21:00,3047.7,0,500.0,300.1,500,2005.2,0,818700,144.1,106.7,749.4,500,5192.878,196.123,145919,849.3,151.1,0.0,1000,7284.261,200.0,421300,372.6,500.0
2025-02-14,22,2025-02-14,22:00,3017.372,0,500.0,300.1,500,2103.6,0,818700,386.3,114.1,500.0,500,5200.278,200.0,145919,770.8,229.3,0.0,1000,7362.461,175.0,421300,372.6,500.0
2025-02-14,23,2025-02-14,23:00,3017.372,0,500.0,300.0,500,2101.1,0,818700,386.6,113.9,500.0,500,5200.078,200.0,145919,769.3,230.8,0.0,1000,7363.961,175.0,421300,372.6,500.0
2025-02-15,00,2025-02-15,00:00,3062.865,0,500.0,300.1,500,2128.5,0,818700,387.8,112.6,500.0,500,5198.778,200.0,145919,742.9,257.3,0.0,1000,7390.461,200.0,421300,483.7,285.0
2025-02-15,01,2025-02-15,01:00,3062.865,0,500.0,300.1,500,2126.4,0,818700,386.0,114.4,500.0,500,5200.578,200.0,145919,726.8,273.3,0.0,1000,7406.461,175.0,421300,483.7,285.0
2025-02-15,02,2025-02-15,02:00,3017.372,0,500.0,300.1,500,2124.8,0,818700,385.9,114.4,500.0,500,5200.578,192.0,145919,726.9,273.3,0.0,1000,7406.461,175.0,421300,483.7,285.0
2025-02-15,03,2025-02-15,03:00,3017.372,0,500.0,300.1,500,2123.9,0,818700,386.2,113.9,500.0,500,5200.078,152.123,145919,727.2,273.3,0.0,1000,7406.461,175.0,421300,483.7,285.0
2025-02-15,04,2025-02-15,04:00,3017.372,0,500.0,300.1,500,2123.3,0,818700,386.2,113.9,500.0,500,5200.078,152.123,145919,727.4,273.3,0.0,1000,7406.461,175.0,421300,483.7,285.0
2025-02-15,05,2025-02-15,05:00,3017.372,0,500.0,300.0,500,2122.1,0,818700,386.2,113.9,500.0,500,5200.078,180.738,145919,740.2,260.3,0.0,1000,7393.461,175.0,421300,483.7,285.0
2025-02-15,06,2025-02-15,06:00,3017.372,0,500.0,300.1,500,2122.6,0,818700,388.2,112.3,500.0,500,5198.478,200.0,145919,739.8,260.3,0.0,1000,7393.461,175.0,421300,483.7,285.0
2025-02-15,07,2025-02-15,07:00,3062.865,0,500.0,300.1,500,2124.3,0,818700,394.2,106.2,500.0,500,5192.378,200.0,145919,739.7,260.3,0.0,1000,7393.461,175.0,421300,483.7,285.0
2025-02-15,08,2025-02-15,08:00,3017.372,0,500.0,300.1,500,2127.2,0,818700,393.8,106.7,500.0,500,5192.878,200.0,145919,743.3,256.8,0.0,1000,7389.961,175.0,421300,483.7,285.0
2025-02-15,09,2025-02-15,09:00,3017.372,0,500.0,300.0,500,2129.4,0,818700,396.5,103.8,500.0,500,5109.978,194.0,145919,793.7,206.5,0.0,1000,7099.661,175.0,421300,483.7,285.0
2025-02-15,10,2025-02-15,10:00,3017.372,0,500.0,300.0,500,2129.9,0,818700,394.8,105.3,500.0,500,5111.478,182.168,145919,794.6,206.0,0.0,1000,7099.161,175.0,421300,483.7,285.0
2025-02-15,11,2025-02-15,11:00,3017.372,0,500.0,300.0,500,2129.3,0,818700,393.9,106.2,500.0,500,5192.378,176.123,145919,797.2,203.4,0.0,1000,7336.561,175.0,421300,483.7,285.0
2025-02-15,12,2025-02-15,12:00,3017.372,0,500.0,300.0,500,2126.8,0,818700,406.4,93.7,500.0,500,5179.878,176.123,145919,809.5,190.8,0.0,1000,7323.961,172.2,421300,483.7,285.0
2025-02-15,13,2025-02-15,13:00,3017.372,0,500.0,300.0,500,2131.1,0,818700,402.6,97.5,500.0,500,5183.678,176.123,145919,815.3,184.9,0.0,1000,7318.061,172.2,421300,483.7,285.0
2025-02-15,14,2025-02-15,14:00,3017.372,0,500.0,300.0,500,2130.3,0,818700,402.3,97.8,500.0,500,5183.978,176.123,145919,816.3,183.9,0.0,1000,7317.061,172.2,421300,483.7,285.0
2025-02-15,15,2025-02-15,15:00,3017.372,0,500.0,300.0,500,2129.6,0,818700,404.1,96.0,500.0,500,5182.178,176.123,145919,819.4,181.3,0.0,1000,7314.461,175.0,421300,483.7,285.0
2025-02-15,16,2025-02-15,16:00,3017.372,0,500.0,300.1,500,2129.7,0,818700,410.4,89.8,500.0,500,5175.978,194.0,145919,822.2,178.4,0.0,1000,7311.561,200.0,421300,483.7,285.0
2025-02-15,17,2025-02-15,17:00,3162.802,0,500.0,300.1,500,2129.2,0,818700,222.0,85.1,693.3,500,5171.278,199.123,145919,823.3,177.1,0.0,1000,7310.261,350.0,421300,483.7,285.0
2025-02-15,18,2025-02-15,18:00,3162.802,0,500.0,300.1,500,2132.1,0,818700,68.6,94.2,837.4,500,5180.378,199.123,145919,822.1,178.3,0.0,1000,7311.461,350.0,421300,483.7,285.0
2025-02-15,19,2025-02-15,19:00,3162.802,0,500.0,300.1,500,2132.1,0,818700,83.6,94.9,821.9,500,5181.078,199.123,145919,817.4,183.0,0.0,1000,7316.161,350.0,421300,483.7,285.0
2025-02-15,20,2025-02-15,20:00,3162.802,0,500.0,300.1,500,2132.1,0,818700,72.4,97.0,830.8,500,5183.178,199.123,145919,813.2,187.2,0.0,1000,7320.361,350.0,421300,483.7,285.0
2025-02-15,21,2025-02-15,21:00,3162.802,0,500.0,300.1,500,2132.0,0,818700,93.1,101.0,806.1,500,5187.178,199.123,145919,808.9,191.5,0.0,1000,7324.661,200.0,421300,483.7,285.0
2025-02-15,22,2025-02-15,22:00,3162.802,0,500.0,300.2,500,2130.7,0,818700,387.5,112.9,500.0,500,5199.078,200.0,145919,749.8,250.3,0.0,1000,7383.461,200.0,421300,483.7,285.0
2025-02-15,23,2025-02-15,23:00,3062.865,0,500.0,300.1,500,2128.4,0,818700,387.6,112.8,500.0,500,5198.978,200.0,145919,748.8,251.3,0.0,1000,7384.461,200.0,421300,483.7,285.0
2025-02-16,00,2025-02-16,00:00,3062.865,0,500.0,300.2,500,2122.4,0,818700,385.2,114.8,500.0,500,5200.978,200.0,145919,747.7,252.3,0.0,1000,7385.461,175.0,421300,483.7,285.0
2025-02-16,01,2025-02-16,01:00,3062.865,0,500.0,300.1,500,2120.8,0,818700,383.4,116.6,500.0,500,5202.778,200.0,145919,730.7,269.3,0.0,1000,7402.461,175.0,421300,483.7,285.0
2025-02-16,02,2025-02-16,02:00,3017.372,0,500.0,300.1,500,2119.6,0,818700,383.7,116.5,500.1,500,5202.678,192.0,145919,730.8,269.3,0.0,1000,7402.461,175.0,421300,483.7,285.0
2025-02-16,03,2025-02-16,03:00,3017.372,0,500.0,300.1,500,2118.7,0,818700,384.1,116.0,500.1,500,5202.178,152.123,145919,730.9,269.3,0.0,1000,7402.461,175.0,421300,483.7,285.0
2025-02-16,04,2025-02-16,04:00,3017.372,0,500.0,300.1,500,2118.2,0,818700,384.3,115.8,500.0,500,5201.978,152.123,145919,730.9,269.3,0.0,1000,7402.461,168.0,421300,483.7,285.0
2025-02-16,05,2025-02-16,05:00,3017.372,0,500.0,300.1,500,2116.9,0,818700,384.2,115.9,500.0,500,5202.078,152.123,145919,744.0,256.3,0.0,1000,7389.461,168.0,421300,483.7,285.0
2025-02-16,06,2025-02-16,06:00,3017.372,0,500.0,300.1,500,2118.3,0,818700,385.9,114.2,500.0,500,5200.378,152.123,145919,745.0,255.2,0.0,1000,7388.361,175.0,421300,483.7,285.0
2025-02-16,07,2025-02-16,07:00,3017.372,0,500.0,300.1,500,2119.3,0,818700,386.8,113.3,500.0,500,5199.478,152.123,145919,744.7,255.6,0.0,1000,7388.761,175.0,421300,483.7,285.0
2025-02-16,08,2025-02-16,08:00,3017.372,0,500.0,300.1,500,2099.1,0,818700,382.3,117.8,500.0,500,5123.978,152.123,145919,745.1,255.1,0.0,1000,7148.261,175.0,421300,483.7,285.0
2025-02-16,09,2025-02-16,09:00,3017.372,0,500.0,300.0,500,2101.1,0,818700,386.4,113.7,500.0,500,5119.878,152.123,145919,795.4,204.9,0.0,1000,7098.061,172.2,421300,483.7,285.0
2025-02-16,10,2025-02-16,10:00,3017.372,0,500.0,300.0,500,2103.2,0,818700,385.8,114.3,500.0,500,5120.478,176.123,145919,795.3,204.9,0.0,1000,7098.061,163.951,421300,483.7,285.0
2025-02-16,11,2025-02-16,11:00,3017.372,0,500.0,300.0,500,2102.4,0,818700,384.9,115.2,500.0,500,5121.378,176.123,145919,797.1,203.1,0.0,1000,7096.261,163.951,421300,483.7,285.0
2025-02-16,12,2025-02-16,12:00,3017.372,0,500.0,300.0,500,2099.9,0,818700,397.4,102.7,500.4,500,5188.878,176.123,145919,798.2,202.1,0.0,1000,7335.261,170.721,421300,483.7,285.0
2025-02-16,13,2025-02-16,13:00,3017.372,0,500.0,300.0,500,2104.1,0,818700,392.5,107.6,500.0,500,5193.778,176.123,145919,803.4,196.9,0.0,1000,7330.061,162.368,421300,483.7,285.0
2025-02-16,14,2025-02-16,14:00,3017.372,0,500.0,300.0,500,2103.6,0,818700,392.6,107.5,500.0,500,5193.678,176.123,145919,806.1,194.1,0.0,1000,7327.261,162.368,421300,483.7,285.0
2025-02-16,15,2025-02-16,15:00,3017.372,0,500.0,300.0,500,2103.6,0,818700,391.6,108.5,500.0,500,5194.678,176.123,145919,809.8,190.4,0.0,1000,7323.561,163.951,421300,483.7,285.0
2025-02-16,16,2025-02-16,16:00,3017.372,0,500.0,297.1,500,2148.6,0,818700,397.6,102.5,500.0,500,5338.678,176.123,145919,818.4,181.9,0.0,1000,7564.811,200.0,421300,483.7,285.0
2025-02-16,17,2025-02-16,17:00,3017.372,0,500.0,300.2,500,2168.4,0,818700,403.2,96.8,500.1,500,5402.978,200.0,145919,823.1,177.2,0.0,1000,7633.511,200.0,421300,483.7,285.0
2025-02-16,18,2025-02-16,18:00,3062.865,0,500.0,300.1,500,2170.7,0,818700,397.5,102.5,500.0,500,5408.678,200.0,145919,820.8,179.2,0.0,1000,7635.511,200.0,421300,483.7,285.0
2025-02-16,19,2025-02-16,19:00,3062.865,0,500.0,300.2,500,2171.1,0,818700,396.8,103.2,500.0,500,5409.378,200.0,145919,817.8,182.2,0.0,1000,7638.511,200.0,421300,483.7,285.0
2025-02-16,20,2025-02-16,20:00,3062.865,0,500.0,300.1,500,2170.5,0,818700,394.8,105.2,500.1,500,5411.378,200.0,145919,813.5,186.5,0.0,1000,7642.811,200.0,421300,483.7,285.0
2025-02-16,21,2025-02-16,21:00,3062.865,0,500.0,300.2,500,2179.0,0,818700,390.1,109.9,500.0,500,5446.078,200.0,145919,808.1,191.9,0.0,1000,7713.345,200.0,421300,483.7,285.0
2025-02-16,22,2025-02-16,22:00,3062.865,0,500.0,300.1,500,2178.3,0,818700,382.6,117.4,500.1,500,5453.578,200.0,145919,750.6,249.4,0.0,1000,7770.845,175.0,421300,483.7,285.0
2025-02-16,23,2025-02-16,23:00,3062.865,0,500.0,300.1,500,2175.9,0,818700,383.2,116.8,500.0,500,5452.978,200.0,145919,749.2,250.8,0.0,1000,7772.245,175.0,421300,483.7,285.0
2025-02-17,00,2025-02-17,00:00,3017.372,0,500.0,300.0,500,2175.1,0,818700,384.1,116.0,500.0,500,5452.178,152.123,145919,759.3,241.0,0.0,1000,7762.445,168.0,421300,433.7,396.0
2025-02-17,01,2025-02-17,01:00,3017.372,0,500.0,300.1,500,2173.5,0,818700,383.9,116.2,500.0,500,5452.378,152.123,145919,744.0,256.1,0.0,1000,7777.545,161.075,421300,433.7,396.0
2025-02-17,02,2025-02-17,02:00,3017.372,0,500.0,300.0,500,2172.2,0,818700,383.8,116.3,500.0,500,5452.478,152.123,145919,744.1,256.1,0.0,1000,7777.545,154.8,421300,433.7,396.0
2025-02-17,03,2025-02-17,03:00,3017.372,0,500.0,300.0,500,2171.3,0,818700,384.2,115.9,500.0,500,5452.078,149.0,145919,742.9,257.3,0.0,1000,7778.745,154.8,421300,433.7,396.0
2025-02-17,04,2025-02-17,04:00,3017.372,0,500.0,300.0,500,2170.9,0,818700,388.0,112.1,500.0,500,5448.278,149.0,145919,744.9,255.3,0.0,1000,7776.745,154.8,421300,433.7,396.0
2025-02-17,05,2025-02-17,05:00,3017.372,0,500.0,300.0,500,2169.6,0,818700,388.0,112.1,500.0,500,5448.278,150.0,145919,765.0,235.2,0.0,1000,7756.645,154.8,421300,433.7,396.0
2025-02-17,06,2025-02-17,06:00,3017.372,0,500.0,300.0,500,2171.3,0,818700,388.9,111.2,500.0,500,5447.378,150.0,145919,771.5,228.7,0.0,1000,7750.145,154.8,421300,433.7,396.0
2025-02-17,07,2025-02-17,07:00,3017.372,0,500.0,300.1,500,2174.1,0,818700,390.7,109.4,500.0,500,5412.845,150.0,145919,771.6,228.9,0.0,1000,7717.612,168.0,421300,433.7,396.0
2025-02-17,08,2025-02-17,08:00,3017.372,0,500.0,300.1,500,2180.1,0,818700,395.6,104.8,500.0,500,5408.245,200.0,145919,771.5,228.5,0.0,1000,7717.212,175.0,421300,433.7,396.0
2025-02-17,09,2025-02-17,09:00,3017.372,0,500.0,300.1,500,2156.1,0,818700,394.7,105.4,500.1,500,5338.845,152.123,145919,823.4,177.2,0.0,1000,7595.912,175.0,421300,433.7,396.0
2025-02-17,10,2025-02-17,10:00,3017.372,0,500.0,300.1,500,2148.3,0,818700,394.9,105.2,500.0,500,5338.645,166.123,145919,823.3,176.8,0.0,1000,7595.512,162.368,421300,433.7,396.0
2025-02-17,11,2025-02-17,11:00,3017.372,0,500.0,300.0,500,2146.6,0,818700,393.3,106.8,500.0,500,5340.245,166.123,145919,826.5,173.6,0.0,1000,7592.312,162.368,421300,433.7,396.0
2025-02-17,12,2025-02-17,12:00,3017.372,0,500.0,300.0,500,2165.3,0,818700,408.7,91.4,500.0,500,5394.845,166.123,145919,830.1,170.1,0.0,1000,7658.812,162.368,421300,433.7,396.0
2025-02-17,13,2025-02-17,13:00,3017.372,0,500.0,300.0,500,2169.2,0,818700,404.0,96.1,500.0,500,5399.545,176.123,145919,863.4,136.8,0.0,1000,7625.512,166.412,421300,433.7,396.0
2025-02-17,14,2025-02-17,14:00,3017.372,0,500.0,300.0,500,2168.2,0,818700,403.3,96.9,500.0,500,5400.345,176.123,145919,885.8,114.4,0.0,1000,7603.112,171.123,421300,433.7,396.0
2025-02-17,15,2025-02-17,15:00,3017.372,0,500.0,300.0,500,2168.6,0,818700,404.7,95.4,500.0,500,5398.845,176.123,145919,887.0,113.6,0.0,1000,7602.312,173.635,421300,433.7,396.0
2025-02-17,16,2025-02-17,16:00,3017.372,0,500.0,300.1,500,2168.1,0,818700,413.3,86.8,500.0,500,5391.745,176.123,145919,887.9,112.5,0.0,1000,7601.212,173.46,421300,433.7,396.0
2025-02-17,17,2025-02-17,17:00,3017.372,0,500.0,300.3,500,2167.4,0,818700,419.3,80.8,500.0,500,5384.245,200.0,145919,892.7,107.7,0.0,1000,7599.812,200.0,421300,433.7,396.0
2025-02-17,18,2025-02-17,18:00,3017.372,0,500.0,300.1,500,2174.3,0,818700,417.6,82.5,500.0,500,5386.945,200.0,145919,891.3,109.1,0.0,1000,7601.212,200.0,421300,433.7,396.0
2025-02-17,19,2025-02-17,19:00,3017.372,0,500.0,300.1,500,2174.3,0,818700,413.6,86.5,500.1,500,5390.945,200.0,145919,871.2,129.2,0.0,1000,7621.312,200.0,421300,433.7,396.0
2025-02-17,20,2025-02-17,20:00,3017.372,0,500.0,300.1,500,2174.3,0,818700,406.2,94.0,500.1,500,5397.445,196.123,145919,862.5,138.0,0.0,1000,7630.112,175.0,421300,433.7,396.0
2025-02-17,21,2025-02-17,21:00,3017.372,0,500.0,300.2,500,2174.3,0,818700,367.4,104.4,528.4,500,5407.845,196.123,145919,858.9,141.4,0.0,1000,7630.112,200.0,421300,433.7,396.0
2025-02-17,22,2025-02-17,22:00,3017.372,0,500.0,300.2,500,2174.3,0,818700,384.3,115.9,500.0,500,5419.345,196.123,145919,780.0,220.3,0.0,1000,7709.012,175.0,421300,433.7,396.0
2025-02-17,23,2025-02-17,23:00,3017.372,0,500.0,300.1,500,2171.1,0,818700,384.5,115.7,500.0,500,5419.145,196.123,145919,780.0,220.3,0.0,1000,7709.012,175.0,421300,433.7,396.0
2025-02-18,00,2025-02-18,00:00,3017.372,0,500.0,300.1,500,2173.9,0,818700,380.8,119.3,500.1,500,5422.745,182.04,145919,758.1,242.3,0.0,1000,7731.012,175.0,421300,433.7,396.4
2025-02-18,01,2025-02-18,01:00,3017.372,0,500.0,300.1,500,2172.1,0,818700,380.6,119.5,500.0,500,5422.945,180.0,145919,734.1,266.3,0.0,1000,7755.012,175.0,421300,433.7,396.4
2025-02-18,02,2025-02-18,02:00,3017.372,0,500.0,300.0,500,2170.8,0,818700,380.8,119.5,500.0,500,5422.945,192.0,145919,734.0,266.3,0.0,1000,7755.012,175.0,421300,433.7,396.4
2025-02-18,03,2025-02-18,03:00,3017.372,0,500.0,300.0,500,2169.6,0,818700,380.6,119.5,500.0,500,5422.945,150.0,145919,734.2,266.3,0.0,1000,7755.012,175.0,421300,433.7,396.4
2025-02-18,04,2025-02-18,04:00,3017.372,0,500.0,300.0,500,2169.0,0,818700,381.6,118.5,500.0,500,5421.945,150.0,145919,734.0,266.3,0.0,1000,7755.012,168.0,421300,433.7,396.4
2025-02-18,05,2025-02-18,05:00,3017.372,0,500.0,300.0,500,2167.8,0,818700,380.5,119.6,500.0,500,5423.045,150.0,145919,756.3,244.3,0.0,1000,7733.012,175.0,421300,433.7,396.4
2025-02-18,06,2025-02-18,06:00,3017.372,0,500.0,300.0,500,2169.7,0,818700,381.4,118.7,500.0,500,5422.145,150.0,145919,763.2,237.3,0.0,1000,7726.012,175.0,421300,433.7,396.4
2025-02-18,07,2025-02-18,07:00,3017.372,0,500.0,300.1,500,2173.2,0,818700,385.4,114.8,500.1,500,5418.245,180.0,145919,763.1,237.3,0.0,1000,7726.012,175.0,421300,433.7,396.4
2025-02-18,08,2025-02-18,08:00,3017.372,0,500.0,300.1,500,2178.3,0,818700,394.0,106.5,500.0,500,5409.945,200.0,145919,768.0,232.0,0.0,1000,7720.712,175.0,421300,433.7,396.4
2025-02-18,09,2025-02-18,09:00,3017.372,0,500.0,300.1,500,2160.3,0,818700,388.3,111.9,500.0,500,5415.345,194.0,145919,826.5,173.7,0.0,1000,7662.412,175.0,421300,433.7,396.4
2025-02-18,10,2025-02-18,10:00,3017.372,0,500.0,300.0,500,2155.5,0,818700,388.4,111.7,500.0,500,5415.145,166.123,145919,827.9,172.5,0.0,1000,7661.212,172.2,421300,433.7,396.4
2025-02-18,11,2025-02-18,11:00,3017.372,0,500.0,300.0,500,2154.3,0,818700,386.8,113.3,500.0,500,5416.745,166.123,145919,821.4,178.7,0.0,1000,7667.412,165.916,421300,433.7,396.4
2025-02-18,12,2025-02-18,12:00,3017.372,0,500.0,300.0,500,2152.0,0,818700,399.6,100.5,500.0,500,5403.945,166.123,145919,841.6,158.5,0.0,1000,7647.212,162.368,421300,433.7,396.4
2025-02-18,13,2025-02-18,13:00,3017.372,0,500.0,300.0,500,2158.7,0,818700,401.0,99.1,500.0,500,5402.545,176.123,145919,862.4,137.6,0.0,1000,7626.312,166.412,421300,433.7,396.4
2025-02-18,14,2025-02-18,14:00,3017.372,0,500.0,300.0,500,2158.0,0,818700,400.2,99.9,500.0,500,5403.345,176.123,145919,873.6,126.8,0.0,1000,7615.512,172.2,421300,433.7,396.4
2025-02-18,15,2025-02-18,15:00,3017.372,0,500.0,300.0,500,2161.7,0,818700,396.0,104.1,500.0,500,5407.545,176.123,145919,875.3,125.3,0.0,1000,7614.012,175.0,421300,433.7,396.4
2025-02-18,16,2025-02-18,16:00,3017.372,0,500.0,300.0,500,2162.0,0,818700,403.4,96.9,500.0,500,5400.345,200.0,145919,860.6,123.1,16.5,1000,7611.812,200.0,421300,433.7,396.4
2025-02-18,17,2025-02-18,17:00,3032.537,0,500.0,300.2,500,2172.1,0,818700,417.2,83.2,500.0,500,5388.645,200.0,145919,885.2,114.9,0.0,1000,7607.012,200.0,421300,433.7,396.4
2025-02-18,18,2025-02-18,18:00,3062.865,0,500.0,300.2,500,2178.3,0,818700,394.0,88.6,517.8,500,5392.045,390.0,145919,882.4,117.6,0.0,1000,7609.712,200.0,421300,433.7,396.4
2025-02-18,19,2025-02-18,19:00,3062.865,0,500.0,300.2,500,2178.3,0,818700,406.3,94.1,500.0,500,5398.545,200.0,145919,877.0,123.0,0.0,1000,7615.112,200.0,421300,433.7,396.4
2025-02-18,20,2025-02-18,20:00,3032.537,0,500.0,300.3,500,2178.3,0,818700,399.4,101.0,500.0,500,5405.445,200.0,145919,866.5,133.6,0.0,1000,7625.712,200.0,421300,433.7,396.4
2025-02-18,21,2025-02-18,21:00,3017.372,0,500.0,300.1,500,2178.3,0,818700,394.4,106.0,500.0,500,5409.445,200.0,145919,851.2,148.9,0.0,1000,7637.612,200.0,421300,433.7,396.4
2025-02-18,22,2025-02-18,22:00,3047.7,0,500.0,300.1,500,2177.5,0,818700,386.7,113.7,500.0,500,5417.145,200.0,145919,770.7,229.3,0.0,1000,7718.012,175.0,421300,433.7,396.4
2025-02-18,23,2025-02-18,23:00,3017.372,0,500.0,300.1,500,2175.2,0,818700,382.0,118.5,500.0,500,5421.945,200.0,145919,769.3,230.8,0.0,1000,7719.512,175.0,421300,433.7,396.4
2025-02-19,00,2025-02-19,00:00,3017.372,0,500.0,300.1,500,2066.0,0,818700,376.1,124.0,500.0,500,5144.175,180.0,145919,742.4,258.3,0.0,1000,7463.742,175.0,421300,431.8,401.0
2025-02-19,01,2025-02-19,01:00,3017.372,0,500.0,300.0,500,2064.2,0,818700,376.0,124.2,500.0,500,5144.375,180.0,145919,696.3,304.2,0.0,1000,7509.642,175.0,421300,431.8,401.0
